year,mont,week,hour,REPORT_DAT,SHIFT,OFFENSE,METHOD,DISTRICT
1979,1,4,23,1/22/2014,M,SEX ABUSE,OTHERS,6
2015,3,14,?,3/30/2015,MIDNIGHT,HOMICIDE,G,4
2016,12,49,?,12/04/2014,MIDNIGHT,SEX ABUSE,OTHERS,2
2014,2,9,?,2/27/2014,MIDNIGHT,?,GUN,6
2011,6,23,15,06/04/2011,EVENING,SEX ABUSE,K,1
1970,7,21,0,5/21/2011,MIDNIGHT,H,G,2
1922,2,5,?,02/01/2013,MIDNIGHT,HOMICIDE,OTHERS,5
2015,8,32,?,08/05/2015,midnight,SEX ABUSE,OTHERS,4
2014,9,25,0,6/15/2014,midnight,HOMICIDE,G,7
2002,11,47,18,11/15/2011,EVENING,SEX ABUSE,OTHERS,3
1990,9,38,0,9/16/2013,midnight,H,GUN,1
1974,12,53,?,12/27/2015,M,SEX ABUSE,OTHERS,1
2014,OCT,43,?,10/18/2011,MIDNIGHT,homicide,G,5
2011,10,31,16,7/26/2011,E,SEX ABUSE,O,3
2011,5,21,4,5/16/2011,MIDNIGHT,SEX ABUSE,OTHERS,1
1824,2,8,0,2/23/2012,MIDNIGHT,H,G,4
2012,NOV,44,13,11/02/2012,DAY,S,KNIFE,3
2014,5,10,?,03/05/2014,EVENING,SEX ABUSE,O,4
2014,2,8,17,2/19/2014,evening,SEX ABUSE,OTHERS,5
1976,3,10,?,03/04/2011,DAY,SEX ABUSE,OTHERS,4
2011,SEP,37,7,09/06/2011,D,SEX ABUSE,G,6
2013,6,24,6,06/12/2013,MIDNIGHT,SEX ABUSE,KNIFE,4
2014,5,21,0,5/20/2014,?,HOMICIDE,GUN,7
2013,7,31,?,7/28/2013,MIDNIGHT,S,OTHERS,1
2015,SEP,38,0,9/17/2015,MIDNIGHT,HOMICIDE,K,6
1832,12,53,0,12/31/2013,MIDNIGHT,homicide,OTHERS,6
2015,SEP,36,?,09/03/2015,MIDNIGHT,?,OTHERS,6
2013,4,16,?,4/17/2013,EVENING,SEX ABUSE,OTHERS,4
2015,DIC,52,?,12/21/2015,MIDNIGHT,?,KNIFE,4
2016,5,21,?,5/17/2016,M,HOMICIDE,GUN,6
2014,12,53,?,12/30/2014,MIDNIGHT,HOMICIDE,GUN,6
2001,12,35,23,8/29/2013,evening,SEX ABUSE,OTHERS,1
2012,6,26,?,6/24/2012,M,S,OTHERS,1
2013,13,32,?,08/06/2013,DAY,SEX ABUSE,OTHERS,1
2015,6,26,?,6/27/2015,?,HOMICIDE,G,5
2012,9,36,0,09/02/2012,M,HOMICIDE,K,1
2015,5,21,6,5/21/2015,MIDNIGHT,SEX ABUSE,K,2
2014,4,15,?,04/06/2014,DAY,SEX ABUSE,OTHERS,5
1974,1,1,?,01/01/2012,MIDNIGHT,HOMICIDE,O,6
2013,12,50,?,12/09/2013,EVENING,SEX ABUSE,OTHERS,4
2015,9,37,?,09/07/2015,midnight,SEX ABUSE,OTHERS,3
2016,3,14,?,3/28/2016,MIDNIGHT,SEX ABUSE,OTHERS,1
2013,15,37,0,9/13/2013,MIDNIGHT,HOMICIDE,GUN,5
2012,2,9,19,2/26/2012,EVENING,SEX ABUSE,KNIFE,4
2013,6,26,?,6/23/2013,EVENING,SEX ABUSE,OTHERS,3
2013,9,38,14,9/16/2012,DAY,SEX ABUSE,O,6
2015,6,26,4,6/25/2015,MIDNIGHT,sex abuse,GUN,5
2012,11,45,0,11/10/2012,MIDNIGHT,S,OTHERS,6
2014,8,33,19,8/14/2014,EVENING,S,OTHERS,4
2015,1,4,4,1/19/2015,MIDNIGHT,?,O,7
2014,11,45,?,11/07/2014,EVENING,SEX ABUSE,OTHERS,7
2013,4,15,0,04/07/2013,MIDNIGHT,HOMICIDE,GUN,7
1825,8,36,0,8/28/2011,MIDNIGHT,HOMICIDE,GUN,5
1830,2,9,?,2/27/2013,midnight,SEX ABUSE,OTHERS,5
2011,21,53,?,12/30/2011,EVENING,SEX ABUSE,GUN,7
2014,7,31,23,7/30/2014,midnight,SEX ABUSE,OTHERS,6
2015,11,46,?,11/13/2015,?,HOMICIDE,O,5
2015,6,26,16,6/27/2015,evening,sex abuse,OTHERS,4
2011,3,14,0,3/29/2011,MIDNIGHT,HOMICIDE,GUN,5
2013,5,19,?,05/05/2013,MIDNIGHT,HOMICIDE,GUN,7
2014,12,50,22,12/08/2014,EVENING,SEX ABUSE,OTHERS,1
2020,10,42,23,10/13/2014,MIDNIGHT,SEX ABUSE,O,3
2014,10,42,?,10/18/2014,DAY,SEX ABUSE,OTHERS,5
2014,5,21,?,5/20/2014,EVENING,SEX ABUSE,OTHERS,1
2013,10,40,?,10/04/2013,midnight,SEX ABUSE,OTHERS,6
2015,4,18,0,4/26/2015,M,HOMICIDE,G,4
2014,11,46,11,11/11/2014,DAY,SEX ABUSE,K,1
2013,8,35,23,8/28/2013,?,SEX ABUSE,K,1
2011,10,44,22,10/23/2011,EVENING,S,OTHERS,1
2013,4,17,2,4/23/2013,MIDNIGHT,SEX ABUSE,OTHERS,5
2015,5,19,?,05/04/2015,DAY,S,O,4
2015,1,2,0,01/10/2015,MIDNIGHT,HOMICIDE,GUN,4
2016,11,12,14,3/13/2016,DAY,SEX ABUSE,O,7
20123,8,32,7,08/07/2012,MIDNIGHT,SEX ABUSE,OTHERS,5
2011,1,1,19,01/01/2011,EVENING,SEX ABUSE,GUN,6
2011,1,3,0,01/10/2011,?,?,OTHERS,6
2014,1,1,3,01/01/2014,midnight,SEX ABUSE,O,2
2014,3,13,0,3/29/2014,MIDNIGHT,HOMICIDE,G,7
2014,9,40,1,9/28/2014,?,SEX ABUSE,OTHERS,3
2013,10,43,?,10/25/2013,?,SEX ABUSE,OTHERS,7
2011,ENE,4,?,1/21/2011,MIDNIGHT,HOMICIDE,O,7
2013,OCT,44,13,10/31/2013,D,SEX ABUSE,OTHERS,7
2015,JUN,27,?,6/29/2015,EVENING,SEX ABUSE,O,1
2013,9,36,?,09/04/2013,MIDNIGHT,HOMICIDE,GUN,1
2013,FEB,9,0,2/25/2013,MIDNIGHT,HOMICIDE,GUN,1
2013,10,42,7,10/17/2012,DAY,S,G,6
2011,7,31,16,7/26/2011,?,SEX ABUSE,OTHERS,3
2015,1,4,0,1/19/2015,MIDNIGHT,H,GUN,7
2015,6,26,?,6/24/2015,midnight,HOMICIDE,GUN,5
2015,12,51,?,12/18/2015,?,HOMICIDE,GUN,5
2011,8,35,?,8/27/2011,MIDNIGHT,?,O,2
2015,3,13,?,3/22/2015,M,H,KNIFE,5
1860,10,8,?,2/22/2013,MIDNIGHT,HOMICIDE,OTHERS,6
2014,3,14,?,3/31/2014,EVENING,SEX ABUSE,OTHERS,7
2012,8,33,15,8/17/2012,DAY,SEX ABUSE,O,1
2013,8,33,?,8/16/2013,DAY,SEX ABUSE,O,5
2013,12,51,?,12/16/2013,EVENING,sex abuse,OTHERS,7
1966,6,15,?,04/12/2014,DAY,SEX ABUSE,OTHERS,2
2020,5,21,0,5/16/2016,MIDNIGHT,HOMICIDE,GUN,6
1833,9,39,7,9/19/2011,?,SEX ABUSE,K,5
20113,10,44,3,10/30/2013,?,S,G,6
2014,10,43,?,10/25/2014,midnight,HOMICIDE,GUN,5
2014,3,10,0,03/05/2014,MIDNIGHT,HOMICIDE,GUN,4
2013,1,4,17,1/24/2013,EVENING,SEX ABUSE,OTHERS,7
2014,2,7,0,2/14/2014,M,SEX ABUSE,OTHERS,1
2012,11,45,2,11/04/2012,MIDNIGHT,SEX ABUSE,OTHERS,2
2015,ABR,15,?,04/05/2015,MIDNIGHT,?,OTHERS,4
1848,12,52,3,12/28/2013,MIDNIGHT,SEX ABUSE,OTHERS,7
2012,SEP,39,?,9/25/2012,M,HOMICIDE,O,1
2013,11,46,?,11/13/2013,DAY,SEX ABUSE,OTHERS,6
2014,4,16,0,4/19/2014,MIDNIGHT,homicide,KNIFE,7
2013,6,23,17,06/05/2013,evening,?,OTHERS,4
2012,6,26,0,6/25/2012,MIDNIGHT,HOMICIDE,KNIFE,6
2013,11,45,?,11/03/2013,MIDNIGHT,HOMICIDE,G,7
2014,7,29,?,7/13/2014,MIDNIGHT,HOMICIDE,GUN,7
2014,6,25,0,6/17/2014,MIDNIGHT,HOMICIDE,OTHERS,3
2019,8,32,?,08/03/2014,MIDNIGHT,sex abuse,OTHERS,7
2012,3,4,16,1/23/2012,EVENING,SEX ABUSE,OTHERS,6
2012,3,12,0,3/23/2012,MIDNIGHT,?,KNIFE,7
2014,AGO,35,22,8/25/2014,evening,SEX ABUSE,OTHERS,1
2012,AGO,32,20,08/10/2012,EVENING,SEX ABUSE,OTHERS,5
2015,7,30,?,7/25/2015,DAY,SEX ABUSE,OTHERS,5
2013,21,49,10,12/05/2013,DAY,SEX ABUSE,OTHERS,7
2011,18,50,0,12/04/2011,?,HOMICIDE,K,5
1856,8,34,?,8/20/2015,MIDNIGHT,HOMICIDE,GUN,7
2014,12,52,?,12/27/2012,EVENING,SEX ABUSE,O,6
1918,2,9,11,2/22/2015,D,S,OTHERS,2
2018,3,14,11,3/30/2014,DAY,SEX ABUSE,OTHERS,2
2016,3,11,?,03/12/2016,M,S,OTHERS,3
1866,5,18,?,04/05/2012,?,?,OTHERS,1
2015,5,20,0,5/13/2015,MIDNIGHT,HOMICIDE,GUN,7
2011,15,42,?,10/12/2011,?,SEX ABUSE,O,1
2013,14,21,?,5/25/2013,MIDNIGHT,S,O,7
2011,8,34,?,8/18/2011,E,sex abuse,OTHERS,3
2016,1,1,5,01/01/2016,MIDNIGHT,SEX ABUSE,OTHERS,6
2015,7,31,16,7/27/2015,EVENING,SEX ABUSE,OTHERS,2
1871,5,22,?,5/25/2015,midnight,S,OTHERS,2
2012,9,39,?,9/27/2012,EVENING,SEX ABUSE,OTHERS,7
2015,5,19,?,05/07/2015,EVENING,SEX ABUSE,OTHERS,4
2013,10,41,14,10/04/2011,DAY,SEX ABUSE,O,1
2013,SEP,38,?,9/16/2013,MIDNIGHT,HOMICIDE,G,1
2025,4,17,?,4/19/2016,MIDNIGHT,SEX ABUSE,OTHERS,1
1886,MAR,12,?,3/23/2013,EVENING,SEX ABUSE,O,1
2023,4,14,?,04/02/2014,MIDNIGHT,S,OTHERS,4
2012,9,36,0,09/02/2012,MIDNIGHT,SEX ABUSE,OTHERS,4
2012,8,31,0,08/04/2012,MIDNIGHT,HOMICIDE,GUN,7
2014,SEP,37,?,09/11/2014,MIDNIGHT,HOMICIDE,GUN,6
2016,3,12,6,3/14/2016,?,SEX ABUSE,OTHERS,7
2011,6,27,?,6/29/2011,E,SEX ABUSE,O,7
2016,3,10,?,03/05/2016,EVENING,SEX ABUSE,KNIFE,4
2013,11,44,?,11/01/2013,MIDNIGHT,HOMICIDE,GUN,4
2015,16,41,14,10/06/2015,DAY,SEX ABUSE,OTHERS,3
2013,7,30,?,7/26/2013,midnight,HOMICIDE,G,3
2015,10,40,0,9/27/2015,MIDNIGHT,HOMICIDE,GUN,7
2012,13,16,2,4/17/2012,MIDNIGHT,SEX ABUSE,OTHERS,5
2020,DIC,53,?,12/29/2014,M,SEX ABUSE,GUN,7
2015,OCT,43,?,10/22/2015,MIDNIGHT,HOMICIDE,KNIFE,5
2021,SEP,36,7,09/04/2015,D,SEX ABUSE,OTHERS,7
2015,6,23,?,06/04/2013,MIDNIGHT,HOMICIDE,GUN,3
2014,7,28,5,07/06/2014,midnight,SEX ABUSE,OTHERS,3
2016,5,19,6,05/07/2012,MIDNIGHT,sex abuse,O,6
2011,10,36,10,8/28/2011,DAY,SEX ABUSE,OTHERS,2
2020,17,50,?,12/10/2011,midnight,HOMICIDE,GUN,6
2013,DIC,51,?,12/21/2013,day,SEX ABUSE,K,5
2012,DIC,49,?,12/08/2012,M,SEX ABUSE,OTHERS,7
2014,12,50,?,12/09/2014,MIDNIGHT,HOMICIDE,KNIFE,7
2012,7,21,10,5/26/2012,DAY,SEX ABUSE,OTHERS,6
2014,10,43,3,10/19/2014,MIDNIGHT,S,OTHERS,2
2011,17,49,10,11/30/2011,D,SEX ABUSE,OTHERS,2
2013,4,18,20,4/29/2013,evening,SEX ABUSE,OTHERS,7
2014,4,14,22,04/03/2014,EVENING,SEX ABUSE,OTHERS,7
2014,3,14,0,3/31/2014,MIDNIGHT,HOMICIDE,G,6
2023,3,12,?,3/13/2016,EVENING,SEX ABUSE,OTHERS,6
2014,7,28,7,07/12/2014,DAY,SEX ABUSE,OTHERS,3
1883,2,6,17,02/03/2014,E,SEX ABUSE,O,7
2014,5,21,20,5/21/2014,E,sex abuse,O,4
2015,11,45,?,11/02/2015,midnight,homicide,OTHERS,1
2015,6,26,?,6/27/2015,EVENING,SEX ABUSE,O,7
2015,5,18,0,05/02/2015,midnight,H,GUN,4
2015,8,34,4,8/21/2015,MIDNIGHT,SEX ABUSE,OTHERS,4
2015,4,15,6,04/07/2015,MIDNIGHT,sex abuse,OTHERS,3
1973,2,6,?,02/02/2014,D,SEX ABUSE,GUN,3
2014,6,27,?,6/30/2014,EVENING,SEX ABUSE,OTHERS,6
2013,18,36,?,09/07/2013,MIDNIGHT,HOMICIDE,GUN,7
2014,8,35,?,8/26/2014,DAY,SEX ABUSE,OTHERS,5
2014,7,19,?,05/06/2014,M,SEX ABUSE,G,6
2012,5,18,?,05/03/2012,MIDNIGHT,SEX ABUSE,OTHERS,5
1866,4,16,19,4/17/2013,EVENING,S,OTHERS,2
2013,10,43,?,10/22/2013,EVENING,sex abuse,OTHERS,5
2015,3,13,?,3/29/2014,EVENING,SEX ABUSE,K,5
2014,8,32,?,08/03/2014,DAY,SEX ABUSE,OTHERS,6
2015,5,21,18,5/22/2015,EVENING,SEX ABUSE,OTHERS,4
1899,7,28,6,07/07/2014,MIDNIGHT,SEX ABUSE,O,1
2012,1,3,0,1/18/2012,midnight,HOMICIDE,OTHERS,3
2015,7,12,?,3/20/2015,MIDNIGHT,HOMICIDE,KNIFE,7
2014,MAY,22,?,5/31/2012,DAY,SEX ABUSE,OTHERS,1
2014,NOV,48,?,11/28/2014,MIDNIGHT,SEX ABUSE,OTHERS,3
2016,ABR,16,0,4/13/2016,MIDNIGHT,S,OTHERS,7
2020,ENE,4,?,1/23/2014,DAY,?,O,1
2012,7,27,?,07/06/2012,DAY,SEX ABUSE,OTHERS,6
1836,DIC,49,?,12/01/2014,EVENING,SEX ABUSE,OTHERS,6
20122,SEP,37,18,9/14/2012,?,SEX ABUSE,OTHERS,4
2015,11,47,22,11/21/2015,EVENING,SEX ABUSE,KNIFE,3
2013,10,40,?,10/05/2013,EVENING,SEX ABUSE,OTHERS,3
2012,2,8,19,2/24/2012,EVENING,S,OTHERS,4
2013,5,21,?,5/21/2013,M,SEX ABUSE,KNIFE,1
1874,9,39,6,9/27/2013,MIDNIGHT,SEX ABUSE,OTHERS,5
2013,5,18,0,05/04/2013,M,SEX ABUSE,OTHERS,7
2012,9,36,?,09/06/2012,MIDNIGHT,SEX ABUSE,GUN,6
2016,11,46,?,11/11/2012,evening,S,OTHERS,7
2014,7,29,?,7/14/2014,evening,S,OTHERS,1
2013,9,37,11,09/08/2013,day,SEX ABUSE,OTHERS,5
2018,7,29,13,7/17/2013,DAY,?,O,2
2015,11,34,?,8/22/2015,MIDNIGHT,HOMICIDE,GUN,6
2015,8,31,?,08/01/2015,MIDNIGHT,HOMICIDE,G,6
2015,9,29,?,7/18/2015,MIDNIGHT,HOMICIDE,GUN,7
2014,9,36,?,09/02/2014,MIDNIGHT,?,OTHERS,3
1883,1,3,0,01/11/2015,M,HOMICIDE,G,5
2013,10,40,14,10/01/2013,DAY,S,O,4
2015,7,28,?,07/08/2015,MIDNIGHT,HOMICIDE,GUN,6
2013,DIC,49,?,12/01/2013,EVENING,sex abuse,OTHERS,2
2014,1,2,?,01/11/2014,?,SEX ABUSE,OTHERS,3
1971,18,38,0,9/18/2014,MIDNIGHT,HOMICIDE,O,7
2015,6,25,0,6/14/2015,MIDNIGHT,H,G,6
2013,5,18,17,05/01/2013,E,SEX ABUSE,OTHERS,2
1919,12,51,?,12/15/2014,M,SEX ABUSE,OTHERS,5
2012,16,30,0,7/27/2012,MIDNIGHT,H,OTHERS,6
1950,2,6,14,02/08/2012,D,sex abuse,OTHERS,3
2012,ABR,17,0,4/25/2012,MIDNIGHT,SEX ABUSE,OTHERS,1
2014,3,10,?,03/03/2014,EVENING,SEX ABUSE,OTHERS,4
2013,9,38,?,9/16/2013,?,HOMICIDE,G,1
1826,7,30,?,7/24/2012,D,SEX ABUSE,OTHERS,1
2012,5,19,2,05/10/2012,MIDNIGHT,SEX ABUSE,K,5
2020,FEB,8,0,2/19/2011,MIDNIGHT,HOMICIDE,GUN,3
2014,6,27,0,6/29/2014,M,HOMICIDE,KNIFE,6
2015,7,28,?,07/06/2015,midnight,SEX ABUSE,OTHERS,4
1889,1,2,0,01/08/2012,MIDNIGHT,HOMICIDE,G,6
1978,8,32,11,08/08/2015,DAY,?,OTHERS,6
1877,8,33,13,8/13/2013,DAY,S,OTHERS,3
2008,6,27,13,6/26/2011,DAY,S,OTHERS,6
2016,9,16,14,4/13/2016,DAY,SEX ABUSE,OTHERS,1
2012,11,45,?,11/05/2012,DAY,SEX ABUSE,O,3
2014,6,24,8,6/13/2014,DAY,?,K,4
2012,1,3,10,1/17/2012,DAY,SEX ABUSE,GUN,5
2015,5,21,?,5/22/2015,MIDNIGHT,H,KNIFE,5
2013,8,34,?,8/21/2013,MIDNIGHT,HOMICIDE,G,7
2013,10,34,?,8/21/2013,EVENING,SEX ABUSE,OTHERS,1
2015,6,24,0,6/13/2015,midnight,?,GUN,5
1985,9,39,?,9/27/2014,DAY,SEX ABUSE,OTHERS,3
20133,ABR,15,22,04/08/2013,EVENING,SEX ABUSE,OTHERS,2
2013,7,27,0,07/05/2013,MIDNIGHT,HOMICIDE,GUN,3
